,Type,Process_Size,TDP,Die_Size,Transistors,Freq,Vendor
444,CPU,90.0,135.0,135.0,155.0,3200,Intel
445,CPU,65.0,86.0,81.0,188.0,3400,Intel
446,CPU,45.0,4.0,26.0,47.0,1600,Intel
447,CPU,45.0,25.0,117.0,410.0,1600,AMD
448,CPU,90.0,84.0,109.0,125.0,2660,Intel
449,CPU,90.0,84.0,109.0,125.0,2800,Intel
450,CPU,14.0,180.0,213.0,9600.0,3500,AMD
451,CPU,32.0,80.0,216.0,1160.0,3300,Intel
452,CPU,130.0,24.0,100.0,77.0,1400,Intel
453,CPU,32.0,80.0,239.0,1170.0,2533,Intel
454,CPU,32.0,17.0,149.0,624.0,1700,Intel
455,CPU,22.0,12.0,118.0,1400.0,1400,Intel
456,CPU,32.0,35.0,131.0,504.0,2200,Intel
457,CPU,28.0,65.0,246.0,1178.0,3500,AMD
458,CPU,90.0,25.0,125.0,114.0,1800,AMD
459,CPU,65.0,45.0,77.0,122.0,2400,AMD
460,CPU,32.0,45.0,216.0,1160.0,2200,Intel
461,CPU,130.0,82.0,193.0,106.0,1400,AMD
462,CPU,7.0,200.0,74.0,3800.0,2200,AMD
463,CPU,90.0,84.0,109.0,125.0,2800,Intel
464,CPU,90.0,67.0,84.0,69.0,2200,AMD
465,CPU,130.0,62.0,193.0,106.0,1800,AMD
466,CPU,65.0,95.0,285.0,450.0,2500,AMD
467,CPU,130.0,30.0,131.0,55.0,1700,Intel
468,CPU,90.0,35.0,103.0,81.0,1800,AMD
469,CPU,45.0,65.0,117.0,410.0,3400,AMD
470,CPU,45.0,13.0,66.0,176.0,1834,Intel
471,CPU,7.0,200.0,74.0,3800.0,2000,AMD
472,CPU,22.0,35.0,177.0,1400.0,2600,Intel
473,CPU,22.0,130.0,257.0,1860.0,3400,Intel
474,CPU,130.0,45.0,101.0,63.0,1800,AMD
475,CPU,130.0,89.0,193.0,106.0,2000,AMD
476,CPU,45.0,80.0,263.0,731.0,2266,Intel
477,CPU,90.0,35.0,125.0,114.0,2400,AMD
478,CPU,14.0,65.0,192.0,4800.0,3200,AMD
479,CPU,22.0,54.0,177.0,1400.0,2800,Intel
480,CPU,22.0,47.0,264.0,1400.0,2400,Intel
481,CPU,90.0,125.0,235.0,227.0,2800,AMD
482,CPU,45.0,3.0,65.0,140.0,1500,Intel
483,CPU,32.0,35.0,149.0,624.0,2100,Intel
484,CPU,90.0,110.0,156.0,154.0,2400,AMD
485,CPU,32.0,73.0,81.0,382.0,3333,Intel
486,CPU,32.0,35.0,228.0,1178.0,1800,AMD
487,CPU,32.0,95.0,315.0,1200.0,3300,AMD
488,CPU,130.0,60.0,80.0,37.0,1667,AMD
489,CPU,65.0,65.0,77.0,105.0,1600,Intel
490,CPU,32.0,65.0,131.0,504.0,3100,Intel
491,CPU,130.0,62.0,80.0,37.0,1667,AMD
492,CPU,32.0,35.0,131.0,504.0,1800,Intel
493,CPU,22.0,15.0,118.0,1400.0,1400,Intel
494,CPU,32.0,40.0,239.0,1170.0,1866,Intel
495,CPU,90.0,62.0,183.0,154.0,2000,AMD
496,CPU,12.0,250.0,213.0,19200.0,3000,AMD
497,CPU,28.0,15.0,124.0,1200.0,3000,AMD
498,CPU,130.0,82.0,193.0,106.0,2400,AMD
499,CPU,90.0,84.0,109.0,125.0,2800,Intel
500,CPU,45.0,65.0,258.0,758.0,2400,AMD
501,CPU,22.0,130.0,160.0,1400.0,3500,Intel
502,CPU,45.0,140.0,258.0,758.0,3400,AMD
503,CPU,14.0,180.0,213.0,9600.0,3200,AMD
504,CPU,45.0,45.0,169.0,300.0,2300,AMD
505,CPU,12.0,15.0,210.0,4940.0,2300,AMD
506,CPU,180.0,72.0,120.0,37.0,1400,AMD
507,CPU,45.0,125.0,258.0,758.0,3400,AMD
508,CPU,65.0,65.0,118.0,221.0,2000,AMD
509,CPU,130.0,55.0,193.0,106.0,2000,AMD
510,CPU,7.0,25.0,156.0,9800.0,1800,AMD
511,CPU,45.0,80.0,258.0,758.0,3500,AMD
512,CPU,130.0,82.0,193.0,106.0,1600,AMD
513,CPU,32.0,25.0,246.0,1178.0,1700,AMD
514,CPU,130.0,89.0,193.0,69.0,1800,AMD
515,CPU,90.0,67.0,83.0,69.0,2200,AMD
516,CPU,90.0,89.0,220.0,154.0,2800,AMD
517,CPU,32.0,65.0,228.0,1178.0,2100,AMD
518,CPU,32.0,15.0,246.0,1178.0,1500,AMD
519,CPU,45.0,95.0,258.0,758.0,2500,AMD
520,CPU,32.0,35.0,81.0,382.0,2534,Intel
521,CPU,14.0,35.0,192.0,4800.0,3200,AMD
522,CPU,32.0,115.0,315.0,2400.0,2400,AMD
523,CPU,130.0,30.0,193.0,106.0,1400,AMD
524,CPU,45.0,2.0,26.0,47.0,1867,Intel
525,CPU,7.0,180.0,74.0,3800.0,2500,AMD
526,CPU,45.0,80.0,263.0,731.0,2266,Intel
527,CPU,90.0,84.0,109.0,125.0,3060,Intel
528,CPU,130.0,89.0,193.0,106.0,2200,AMD
529,CPU,45.0,65.0,117.0,410.0,2900,AMD
530,CPU,45.0,95.0,169.0,300.0,3200,AMD
531,CPU,65.0,95.0,435.0,1328.0,2500,Intel
532,CPU,32.0,35.0,149.0,624.0,2400,Intel
533,CPU,32.0,85.0,316.0,2400.0,1600,AMD
534,CPU,28.0,65.0,246.0,1178.0,3100,AMD
535,CPU,22.0,150.0,160.0,1400.0,2300,Intel
536,CPU,14.0,170.0,213.0,4800.0,2100,AMD
537,CPU,90.0,84.0,109.0,125.0,2933,Intel
538,CPU,130.0,82.0,193.0,106.0,1800,AMD
539,CPU,65.0,65.0,285.0,450.0,1800,AMD
540,CPU,22.0,95.0,160.0,1400.0,2500,Intel
541,CPU,90.0,59.0,1.0,154.0,2400,AMD
542,CPU,7.0,240.0,74.0,3800.0,3200,AMD
543,CPU,28.0,65.0,246.0,1178.0,3500,AMD
544,CPU,14.0,65.0,192.0,4800.0,3000,AMD
545,CPU,32.0,17.0,246.0,1178.0,2000,AMD
546,CPU,45.0,65.0,82.0,228.0,3067,Intel
547,CPU,90.0,45.0,3.0,154.0,2400,AMD
548,CPU,22.0,37.0,118.0,1400.0,2000,Intel
549,CPU,130.0,51.0,80.0,37.0,1533,AMD
550,CPU,22.0,47.0,264.0,1400.0,2800,Intel
551,CPU,45.0,95.0,82.0,456.0,2500,Intel
552,CPU,45.0,65.0,82.0,228.0,2933,Intel
553,CPU,90.0,88.0,112.0,125.0,3067,Intel
554,CPU,45.0,65.0,107.0,410.0,2833,Intel
555,CPU,130.0,68.0,80.0,37.0,2083,AMD
556,CPU,45.0,95.0,258.0,758.0,3200,AMD
557,CPU,130.0,68.0,101.0,63.0,2083,AMD
558,CPU,130.0,89.0,193.0,105.0,2400,AMD
559,CPU,45.0,95.0,169.0,300.0,3300,AMD
560,CPU,130.0,89.0,193.0,106.0,2200,AMD
561,CPU,7.0,155.0,74.0,3800.0,2200,AMD
562,CPU,45.0,130.0,263.0,731.0,3066,Intel
563,CPU,32.0,35.0,81.0,382.0,2400,Intel
564,CPU,90.0,84.0,109.0,125.0,2800,Intel
565,CPU,45.0,80.0,258.0,758.0,3200,AMD
566,CPU,90.0,27.0,84.0,140.0,1730,Intel
567,CPU,65.0,95.0,285.0,450.0,2500,AMD
568,CPU,22.0,115.0,160.0,1400.0,2000,Intel
569,CPU,14.0,95.0,160.0,1400.0,3500,Intel
570,CPU,32.0,65.0,228.0,1178.0,2700,AMD
571,CPU,7.0,105.0,74.0,3800.0,3500,AMD
572,CPU,130.0,62.0,193.0,106.0,1800,AMD
573,CPU,12.0,65.0,192.0,4800.0,3400,AMD
574,CPU,22.0,100.0,160.0,1400.0,2200,Intel
575,CPU,32.0,130.0,435.0,2270.0,3200,Intel
576,CPU,130.0,73.0,146.0,55.0,2000,Intel
577,CPU,45.0,95.0,82.0,456.0,2500,Intel
578,CPU,32.0,73.0,81.0,382.0,2800,Intel
579,CPU,130.0,66.0,131.0,55.0,2667,Intel
580,CPU,22.0,45.0,160.0,1480.0,2400,Intel
581,CPU,32.0,95.0,216.0,1160.0,3500,Intel
582,CPU,130.0,89.0,193.0,106.0,2400,AMD
583,CPU,7.0,35.0,156.0,9800.0,3000,AMD
584,CPU,90.0,51.0,84.0,69.0,2000,AMD
585,CPU,65.0,35.0,143.0,293.0,2333,Intel
586,CPU,22.0,25.0,118.0,1400.0,1600,Intel
587,CPU,65.0,65.0,285.0,450.0,2100,AMD
588,CPU,32.0,35.0,131.0,504.0,2600,Intel
589,CPU,90.0,115.0,109.0,125.0,3400,Intel
590,CPU,45.0,95.0,258.0,758.0,2600,AMD
591,CPU,22.0,165.0,160.0,1400.0,2500,Intel
592,CPU,45.0,65.0,82.0,228.0,3200,Intel
593,CPU,45.0,130.0,263.0,731.0,2800,Intel
594,CPU,130.0,55.0,193.0,106.0,2000,AMD
595,CPU,65.0,95.0,285.0,450.0,2400,AMD
596,CPU,32.0,65.0,228.0,1178.0,2200,AMD
597,CPU,32.0,17.0,246.0,1178.0,2200,AMD
598,CPU,28.0,95.0,246.0,1178.0,3500,AMD
599,CPU,90.0,65.0,220.0,154.0,2000,AMD
600,CPU,12.0,15.0,210.0,4940.0,2100,AMD
601,CPU,180.0,61.0,217.0,42.0,1600,Intel
602,CPU,22.0,35.0,177.0,1400.0,2800,Intel
603,CPU,90.0,115.0,109.0,125.0,3000,Intel
604,CPU,32.0,65.0,131.0,504.0,3300,Intel
605,CPU,130.0,24.0,100.0,77.0,1600,Intel
606,CPU,90.0,84.0,109.0,125.0,3200,Intel
607,CPU,130.0,62.0,193.0,106.0,2000,AMD
608,CPU,65.0,95.0,140.0,376.0,3000,Intel
609,CPU,45.0,45.0,169.0,300.0,2200,AMD
610,CPU,22.0,15.0,118.0,1300.0,1700,Intel
611,CPU,65.0,45.0,77.0,122.0,2700,AMD
612,CPU,130.0,62.0,80.0,37.0,1667,AMD
613,CPU,90.0,35.0,125.0,114.0,2000,AMD
614,CPU,65.0,35.0,111.0,293.0,2000,Intel
615,CPU,22.0,15.0,118.0,1400.0,1700,Intel
616,CPU,180.0,55.0,217.0,42.0,1400,Intel
617,CPU,45.0,3.0,26.0,47.0,1600,Intel
618,CPU,32.0,35.0,246.0,1178.0,2100,AMD
619,CPU,90.0,65.0,220.0,154.0,2000,AMD
620,CPU,28.0,6.0,124.0,1200.0,1800,AMD
621,CPU,130.0,24.0,100.0,77.0,1500,Intel
622,CPU,130.0,25.0,144.0,69.0,1600,AMD
623,CPU,45.0,35.0,107.0,410.0,2000,Intel
624,CPU,65.0,65.0,143.0,291.0,1866,Intel
625,CPU,65.0,65.0,126.0,154.0,2100,AMD
626,CPU,130.0,45.0,101.0,63.0,2000,AMD
627,CPU,65.0,95.0,140.0,376.0,3200,Intel
628,CPU,180.0,72.0,150.0,37.0,1733,AMD
629,CPU,32.0,35.0,131.0,504.0,2500,Intel
630,CPU,65.0,31.0,90.0,151.0,1600,Intel
631,CPU,130.0,89.0,193.0,105.0,2000,AMD
632,CPU,22.0,54.0,177.0,1400.0,3000,Intel
633,CPU,90.0,84.0,109.0,125.0,2933,Intel
634,CPU,45.0,130.0,263.0,731.0,2933,Intel
635,CPU,65.0,65.0,143.0,291.0,2133,Intel
636,CPU,45.0,35.0,107.0,410.0,2200,Intel
637,CPU,32.0,45.0,228.0,1178.0,1700,AMD
638,CPU,180.0,70.0,150.0,37.0,1667,AMD
639,CPU,45.0,130.0,263.0,731.0,3200,Intel
640,CPU,32.0,130.0,239.0,1170.0,2933,Intel
641,CPU,32.0,55.0,216.0,1160.0,2700,Intel
642,CPU,45.0,65.0,107.0,410.0,3166,Intel
643,CPU,65.0,65.0,118.0,221.0,1800,AMD
644,CPU,65.0,65.0,77.0,105.0,1600,Intel
645,CPU,14.0,170.0,213.0,4800.0,2500,AMD
646,CPU,130.0,45.0,101.0,63.0,1862,AMD
647,CPU,32.0,25.0,246.0,1178.0,2000,AMD
648,CPU,32.0,100.0,228.0,1178.0,2700,AMD
649,CPU,28.0,15.0,124.0,1200.0,3100,AMD
650,CPU,22.0,47.0,264.0,1400.0,2200,Intel
651,CPU,32.0,17.0,246.0,1303.0,1900,AMD
652,CPU,45.0,130.0,263.0,731.0,2933,Intel
653,CPU,32.0,65.0,246.0,1178.0,3400,AMD
654,CPU,28.0,10.0,124.0,1200.0,2400,AMD
655,CPU,130.0,62.0,101.0,63.0,2000,AMD
656,CPU,45.0,65.0,82.0,228.0,2200,Intel
657,CPU,65.0,35.0,111.0,293.0,1800,Intel
658,CPU,32.0,115.0,315.0,2400.0,2800,AMD
659,CPU,90.0,135.0,213.0,200.0,2667,Intel
660,CPU,90.0,62.0,84.0,63.0,1800,AMD
661,CPU,45.0,9.0,87.0,176.0,1500,Intel
662,CPU,32.0,35.0,246.0,1178.0,2300,AMD
663,CPU,32.0,35.0,149.0,624.0,2400,Intel
664,CPU,22.0,130.0,160.0,1400.0,3300,Intel
665,CPU,45.0,65.0,82.0,456.0,2666,Intel
666,CPU,65.0,95.0,140.0,376.0,2800,Intel
667,CPU,65.0,95.0,285.0,450.0,2400,AMD
668,CPU,45.0,95.0,258.0,758.0,3000,AMD
669,CPU,22.0,69.0,160.0,1400.0,3100,Intel
670,CPU,90.0,84.0,109.0,125.0,2933,Intel
671,CPU,22.0,130.0,160.0,1400.0,2700,Intel
672,CPU,65.0,95.0,435.0,1328.0,3000,Intel
673,CPU,65.0,15.0,90.0,151.0,1500,Intel
674,CPU,45.0,95.0,296.0,774.0,2666,Intel
675,CPU,22.0,35.0,177.0,1400.0,2900,Intel
676,CPU,130.0,49.0,80.0,37.0,1400,AMD
677,CPU,12.0,15.0,210.0,4940.0,2100,AMD
678,CPU,130.0,89.0,144.0,105.0,2400,AMD
679,CPU,45.0,10.0,66.0,123.0,1667,Intel
680,CPU,45.0,60.0,263.0,731.0,2266,Intel
681,CPU,90.0,89.0,156.0,154.0,2200,AMD
682,CPU,130.0,110.0,237.0,178.0,3460,Intel
683,CPU,65.0,35.0,143.0,293.0,2200,Intel
684,CPU,32.0,130.0,239.0,1170.0,3200,Intel
685,CPU,32.0,35.0,131.0,504.0,1900,Intel
686,CPU,45.0,45.0,169.0,300.0,2300,AMD
687,CPU,32.0,35.0,131.0,504.0,2600,Intel
688,CPU,45.0,45.0,117.0,410.0,2900,AMD
689,CPU,90.0,84.0,109.0,125.0,3060,Intel
690,CPU,65.0,65.0,111.0,167.0,2000,Intel
691,CPU,180.0,72.0,120.0,37.0,1400,AMD
692,CPU,22.0,130.0,160.0,1400.0,3500,Intel
693,CPU,22.0,115.0,160.0,1400.0,2200,Intel
694,CPU,22.0,54.0,177.0,1400.0,3200,Intel
695,CPU,22.0,84.0,177.0,1400.0,3300,Intel
696,CPU,130.0,89.0,193.0,105.0,2200,AMD
697,CPU,22.0,80.0,160.0,1400.0,2600,Intel
698,CPU,45.0,65.0,104.0,410.0,2667,Intel
699,CPU,32.0,35.0,131.0,504.0,2400,Intel
700,CPU,45.0,5.0,107.0,410.0,1400,Intel
701,CPU,14.0,35.0,192.0,4800.0,3400,AMD
702,CPU,130.0,25.0,144.0,69.0,1600,AMD
703,CPU,45.0,95.0,169.0,300.0,2700,AMD
704,CPU,90.0,59.0,1.0,154.0,2600,AMD
705,CPU,90.0,135.0,135.0,155.0,3400,Intel
706,CPU,45.0,95.0,169.0,300.0,3100,AMD
707,CPU,28.0,45.0,246.0,1178.0,3500,AMD
708,CPU,14.0,125.0,213.0,9600.0,3100,AMD
709,CPU,90.0,35.0,220.0,154.0,2000,AMD
710,CPU,32.0,95.0,435.0,2270.0,2200,Intel
711,CPU,65.0,35.0,143.0,293.0,2600,Intel
712,CPU,130.0,85.0,193.0,106.0,1800,AMD
713,CPU,130.0,24.0,100.0,77.0,1700,Intel
714,CPU,22.0,140.0,160.0,1400.0,2100,Intel
715,CPU,45.0,45.0,169.0,300.0,2200,AMD
716,CPU,45.0,65.0,82.0,228.0,2600,Intel
717,CPU,130.0,82.0,193.0,106.0,1400,AMD
718,CPU,45.0,45.0,117.0,234.0,2800,AMD
719,CPU,90.0,27.0,84.0,140.0,1600,Intel
720,CPU,130.0,73.0,146.0,55.0,2000,Intel
721,CPU,130.0,97.0,237.0,286.0,3066,Intel
722,CPU,130.0,82.0,193.0,106.0,1600,AMD
723,CPU,32.0,95.0,239.0,1170.0,2666,Intel
724,CPU,32.0,65.0,228.0,1178.0,2500,AMD
725,CPU,32.0,130.0,513.0,2600.0,2000,Intel
726,CPU,90.0,65.0,220.0,154.0,2000,AMD
727,CPU,32.0,40.0,239.0,1170.0,2133,Intel
728,CPU,90.0,84.0,109.0,125.0,2800,Intel
729,CPU,65.0,35.0,77.0,105.0,2000,Intel
730,CPU,90.0,84.0,109.0,125.0,2930,Intel
731,CPU,90.0,21.0,84.0,140.0,2000,Intel
732,CPU,130.0,82.0,193.0,106.0,1600,AMD
733,CPU,130.0,62.0,101.0,63.0,1500,AMD
734,CPU,22.0,37.0,118.0,1400.0,2400,Intel
735,CPU,32.0,65.0,246.0,1178.0,3200,AMD
736,CPU,130.0,35.0,193.0,106.0,1800,AMD
737,CPU,45.0,95.0,263.0,731.0,2933,Intel
738,CPU,45.0,130.0,263.0,731.0,3200,Intel
739,CPU,90.0,104.0,115.0,114.0,2800,AMD
740,CPU,32.0,35.0,246.0,1178.0,2700,AMD
741,CPU,45.0,65.0,107.0,420.0,2667,Intel
742,CPU,65.0,95.0,285.0,450.0,2300,AMD
743,CPU,130.0,50.0,80.0,37.0,1467,AMD
744,CPU,90.0,35.0,103.0,81.0,2000,AMD
745,CPU,32.0,65.0,131.0,504.0,2700,Intel
746,CPU,45.0,65.0,82.0,228.0,2933,Intel
747,CPU,22.0,65.0,160.0,1480.0,2700,Intel
748,CPU,90.0,84.0,109.0,169.0,3200,Intel
749,CPU,14.0,35.0,192.0,4800.0,3400,AMD
750,CPU,45.0,125.0,258.0,758.0,3500,AMD
751,CPU,45.0,80.0,263.0,731.0,2133,Intel
752,CPU,7.0,280.0,74.0,3800.0,2700,AMD
753,CPU,90.0,84.0,109.0,125.0,2933,Intel
754,CPU,45.0,25.0,117.0,410.0,2000,AMD
755,CPU,90.0,67.0,84.0,69.0,1800,AMD
756,CPU,32.0,60.0,239.0,1170.0,2266,Intel
757,CPU,28.0,6.0,124.0,1200.0,1600,AMD
758,CPU,130.0,82.0,193.0,106.0,1800,AMD
759,CPU,32.0,35.0,131.0,504.0,1800,Intel
760,CPU,90.0,62.0,103.0,81.0,1600,AMD
761,CPU,90.0,65.0,220.0,154.0,2600,AMD
762,CPU,90.0,45.0,230.0,227.0,2600,AMD
763,CPU,90.0,89.0,199.0,233.0,2200,AMD
764,CPU,65.0,95.0,435.0,1328.0,3000,Intel
765,CPU,45.0,95.0,258.0,758.0,2600,AMD
766,CPU,90.0,84.0,109.0,125.0,2933,Intel
767,CPU,45.0,45.0,117.0,410.0,2800,AMD
768,CPU,32.0,45.0,228.0,1178.0,1900,AMD
769,CPU,45.0,95.0,82.0,456.0,2666,Intel
770,CPU,22.0,115.0,160.0,1400.0,2800,Intel
771,CPU,90.0,67.0,84.0,69.0,2400,AMD
772,CPU,90.0,65.0,220.0,154.0,2400,AMD
773,CPU,32.0,115.0,315.0,2400.0,2500,AMD
774,CPU,45.0,95.0,169.0,300.0,2800,AMD
775,CPU,65.0,65.0,126.0,154.0,2200,AMD
776,CPU,90.0,88.0,112.0,125.0,3334,Intel
777,CPU,130.0,110.0,146.0,55.0,2400,Intel
778,CPU,45.0,45.0,169.0,300.0,2600,AMD
779,CPU,45.0,82.0,296.0,774.0,2400,Intel
780,CPU,45.0,95.0,346.0,904.0,2700,AMD
781,CPU,22.0,15.0,118.0,1400.0,1700,Intel
782,CPU,65.0,45.0,126.0,154.0,2500,AMD
783,CPU,32.0,65.0,131.0,504.0,3400,Intel
784,CPU,22.0,54.0,177.0,1400.0,2700,Intel
785,CPU,130.0,85.0,193.0,106.0,1800,AMD
786,CPU,22.0,130.0,160.0,1400.0,3500,Intel
787,CPU,22.0,15.0,118.0,1400.0,1400,Intel
788,CPU,45.0,65.0,258.0,758.0,2500,AMD
789,CPU,130.0,62.0,80.0,37.0,1833,AMD
790,CPU,32.0,65.0,131.0,504.0,3300,Intel
791,CPU,32.0,65.0,131.0,504.0,2600,Intel
792,CPU,22.0,115.0,160.0,1400.0,2000,Intel
793,CPU,22.0,115.0,160.0,1400.0,1900,Intel
794,CPU,22.0,47.0,264.0,1400.0,2500,Intel
795,CPU,90.0,62.0,103.0,81.0,1800,AMD
796,CPU,45.0,95.0,169.0,300.0,2900,AMD
797,CPU,22.0,77.0,160.0,1400.0,3200,Intel
798,CPU,32.0,95.0,315.0,1200.0,3300,AMD
799,CPU,90.0,89.0,156.0,154.0,2000,AMD
800,CPU,130.0,35.0,193.0,106.0,1600,AMD
801,CPU,22.0,70.0,160.0,1400.0,1700,Intel
802,CPU,32.0,87.0,81.0,382.0,3333,Intel
803,CPU,90.0,89.0,83.0,69.0,2400,AMD
804,CPU,32.0,73.0,81.0,382.0,2800,Intel
805,CPU,130.0,62.0,101.0,63.0,1583,AMD
806,CPU,45.0,95.0,258.0,758.0,2800,AMD
807,CPU,130.0,85.0,193.0,106.0,1600,AMD
808,CPU,7.0,280.0,74.0,3800.0,3500,AMD
809,CPU,65.0,65.0,111.0,167.0,2600,Intel
810,CPU,32.0,35.0,149.0,624.0,2200,Intel
811,CPU,45.0,95.0,296.0,774.0,2933,Intel
812,CPU,130.0,85.0,193.0,106.0,1600,AMD
813,CPU,65.0,27.0,90.0,151.0,1833,Intel
814,CPU,90.0,89.0,199.0,233.0,2400,AMD
815,CPU,32.0,35.0,228.0,1178.0,1900,AMD
816,CPU,12.0,65.0,192.0,4800.0,3100,AMD
817,CPU,22.0,28.0,118.0,1300.0,2800,Intel
818,CPU,22.0,55.0,160.0,1400.0,3000,Intel
819,CPU,45.0,130.0,263.0,731.0,2400,Intel
820,CPU,90.0,51.0,84.0,69.0,2000,AMD
821,CPU,130.0,110.0,237.0,178.0,3400,Intel
822,CPU,65.0,95.0,285.0,450.0,2100,AMD
823,CPU,32.0,73.0,81.0,382.0,2933,Intel
824,CPU,32.0,100.0,228.0,1178.0,2800,AMD
825,CPU,90.0,62.0,84.0,63.0,2000,AMD
826,CPU,22.0,15.0,118.0,1300.0,1500,Intel
827,CPU,130.0,82.0,193.0,106.0,1800,AMD
828,CPU,32.0,35.0,149.0,624.0,2300,Intel
829,CPU,130.0,82.0,193.0,106.0,1800,AMD
830,CPU,32.0,130.0,239.0,1170.0,3333,Intel
831,CPU,45.0,95.0,346.0,904.0,3000,AMD
832,CPU,7.0,54.0,156.0,9800.0,3200,AMD
833,CPU,90.0,84.0,109.0,125.0,2800,Intel
834,CPU,12.0,15.0,210.0,4940.0,2300,AMD
835,CPU,45.0,80.0,258.0,758.0,3000,AMD
836,CPU,65.0,95.0,143.0,582.0,2666,Intel
837,CPU,22.0,47.0,264.0,1400.0,2500,Intel
838,CPU,45.0,45.0,117.0,410.0,2700,AMD
839,CPU,90.0,21.0,84.0,140.0,1700,Intel
840,CPU,65.0,89.0,126.0,154.0,3000,AMD
841,CPU,90.0,84.0,109.0,125.0,2660,Intel
842,CPU,45.0,95.0,107.0,820.0,3000,Intel
843,CPU,32.0,35.0,81.0,382.0,2534,Intel
844,CPU,32.0,45.0,216.0,1160.0,2400,Intel
845,CPU,45.0,65.0,82.0,228.0,3200,Intel
846,CPU,90.0,89.0,220.0,154.0,2200,AMD
847,CPU,32.0,65.0,131.0,504.0,2900,Intel
848,CPU,22.0,54.0,177.0,1400.0,3500,Intel
849,CPU,45.0,125.0,258.0,758.0,2000,AMD
850,CPU,45.0,95.0,258.0,758.0,2800,AMD
851,CPU,12.0,65.0,192.0,4800.0,3200,AMD
852,CPU,45.0,150.0,107.0,820.0,3200,Intel
853,CPU,90.0,59.0,1.0,154.0,2200,AMD
854,CPU,65.0,150.0,435.0,1328.0,3333,Intel
855,CPU,65.0,65.0,143.0,291.0,2667,Intel
856,CPU,130.0,110.0,237.0,178.0,3200,Intel
857,CPU,45.0,65.0,82.0,228.0,3333,Intel
858,CPU,45.0,65.0,117.0,410.0,3300,AMD
859,CPU,65.0,95.0,285.0,450.0,2200,AMD
860,CPU,90.0,22.0,125.0,114.0,1600,AMD
861,CPU,45.0,130.0,263.0,731.0,3066,Intel
862,CPU,14.0,120.0,213.0,4800.0,2100,AMD
863,CPU,7.0,35.0,156.0,9800.0,3000,AMD
864,CPU,32.0,25.0,246.0,1178.0,2000,AMD
865,CPU,22.0,45.0,160.0,1400.0,2500,Intel
866,CPU,22.0,54.0,177.0,1400.0,2200,Intel
867,CPU,45.0,65.0,82.0,228.0,2700,Intel
868,CPU,130.0,68.0,101.0,63.0,1833,AMD
869,CPU,32.0,100.0,228.0,1178.0,2600,AMD
870,CPU,90.0,89.0,156.0,154.0,2000,AMD
871,CPU,130.0,89.0,193.0,106.0,2200,AMD
872,CPU,32.0,45.0,216.0,1160.0,2200,Intel
873,CPU,45.0,95.0,346.0,904.0,2600,AMD
874,CPU,90.0,62.0,84.0,63.0,2000,AMD
875,CPU,90.0,35.0,183.0,154.0,2200,AMD
876,CPU,14.0,65.0,192.0,4800.0,3200,AMD
877,CPU,130.0,89.0,144.0,69.0,2000,AMD
878,CPU,130.0,32.0,144.0,69.0,1800,AMD
879,CPU,90.0,25.0,125.0,114.0,2200,AMD
880,CPU,32.0,95.0,239.0,1170.0,3066,Intel
881,CPU,32.0,17.0,131.0,504.0,1500,Intel
882,CPU,65.0,125.0,285.0,450.0,2600,AMD
883,CPU,45.0,45.0,169.0,300.0,2700,AMD
884,CPU,130.0,45.0,101.0,63.0,1800,AMD
885,CPU,45.0,130.0,263.0,731.0,3200,Intel
886,CPU,65.0,65.0,77.0,105.0,2000,Intel
