,Unnamed: 0.1,Type,Process_Size,TDP,Die_Size,Transistors,Freq,Vendor,FP16_GFLOPS,FP32_GFLOPS,FP64_GFLOPS
2,2194,GPU,14.0,25.0,132.0,3300.0,1469,NVIDIA,18.38,1177.0,36.77
12,2204,GPU,7.0,250.0,520.0,26800.0,1700,AMD,32330.0,16170.0,1010.0
19,2211,GPU,12.0,250.0,815.0,21100.0,1290,NVIDIA,31330.0,15670.0,7834.0
25,2217,GPU,28.0,15.0,125.0,1200.0,200,AMD,737.3,737.3,368.6
29,2221,GPU,20.0,10.0,118.0,2000.0,640,NVIDIA,471.6,235.8,7.368
31,2223,GPU,14.0,150.0,232.0,5700.0,1074,AMD,4394.0,4394.0,274.6
39,2231,GPU,16.0,250.0,471.0,11800.0,1557,NVIDIA,167.0,10690.0,334.0
60,2252,GPU,12.0,250.0,815.0,21100.0,1245,NVIDIA,32710.0,16350.0,8177.0
61,2253,GPU,12.0,25.0,200.0,4700.0,720,NVIDIA,3333.0,1667.0,52.08
63,2255,GPU,7.0,475.0,331.0,13230.0,1574,AMD,28180.0,14090.0,880.6
65,2257,GPU,16.0,250.0,471.0,11800.0,1303,NVIDIA,183.7,11760.0,367.4
67,2259,GPU,14.0,25.0,74.0,1800.0,1469,NVIDIA,18.38,1177.0,36.77
71,2263,GPU,7.0,85.0,158.0,6400.0,1000,AMD,8448.0,4224.0,264.0
73,2265,GPU,8.0,150.0,628.0,28300.0,885,NVIDIA,31240.0,31240.0,976.3
84,2276,GPU,16.0,75.0,314.0,7200.0,1328,NVIDIA,86.41,5530.0,172.8
97,2289,GPU,14.0,150.0,232.0,5700.0,1120,AMD,5834.0,5834.0,364.6
99,2291,GPU,14.0,50.0,103.0,2200.0,1100,AMD,1647.0,1647.0,103.0
106,2298,GPU,12.0,50.0,200.0,4700.0,1395,NVIDIA,5215.0,2607.0,81.48
109,2301,GPU,14.0,150.0,232.0,5700.0,1168,AMD,5095.0,5095.0,318.5
112,2304,GPU,16.0,75.0,200.0,4400.0,1493,NVIDIA,38.88,2488.0,77.76
118,2310,GPU,12.0,80.0,545.0,13600.0,780,NVIDIA,14130.0,7066.0,220.8
130,2322,GPU,28.0,15.0,125.0,1200.0,200,AMD,553.0,553.0,276.5
131,2323,GPU,12.0,60.0,445.0,10800.0,600,NVIDIA,9331.0,4666.0,145.8
133,2325,GPU,16.0,120.0,314.0,7200.0,1506,NVIDIA,68.36,4375.0,136.7
150,2342,GPU,12.0,250.0,545.0,13600.0,1650,NVIDIA,22300.0,11150.0,348.5
164,2356,GPU,14.0,10.0,210.0,4940.0,300,AMD,3331.0,1665.0,104.1
167,2359,GPU,12.0,65.0,445.0,10800.0,975,NVIDIA,9101.0,4550.0,142.2
190,2382,GPU,28.0,15.0,125.0,1200.0,200,AMD,251.5,251.5,15.72
193,2385,GPU,14.0,75.0,132.0,3300.0,1291,NVIDIA,33.41,2138.0,66.82
194,2386,GPU,14.0,20.0,132.0,3300.0,747,NVIDIA,18.74,1199.0,37.48
207,2399,GPU,12.0,30.0,350.0,9000.0,854,NVIDIA,2820.0,1410.0,705.0
222,2414,GPU,12.0,75.0,200.0,4700.0,1410,NVIDIA,5699.0,2849.0,89.04
238,2430,GPU,28.0,350.0,596.0,8900.0,1000,AMD,8192.0,8192.0,512.0
239,2431,GPU,7.0,85.0,158.0,6400.0,1000,AMD,8909.0,4454.0,278.4
250,2442,GPU,7.0,85.0,158.0,6400.0,1000,AMD,8138.0,4069.0,254.3
254,2446,GPU,12.0,50.0,284.0,6600.0,1350,NVIDIA,6083.0,3041.0,95.04
258,2450,GPU,14.0,20.0,132.0,3300.0,1354,NVIDIA,29.36,1879.0,58.72
259,2451,GPU,14.0,35.0,210.0,4940.0,300,AMD,2255.0,1127.0,70.46
270,2462,GPU,14.0,10.0,74.0,1800.0,1531,NVIDIA,19.13,1224.0,38.26
271,2463,GPU,28.0,15.0,125.0,1200.0,200,AMD,167.7,167.7,10.48
272,2464,GPU,14.0,15.0,210.0,4940.0,300,AMD,2253.0,1126.0,70.4
278,2470,GPU,7.0,225.0,251.0,10300.0,1605,AMD,19510.0,9754.0,609.6
284,2476,GPU,16.0,120.0,200.0,4400.0,1506,NVIDIA,68.36,4375.0,136.7
288,2480,GPU,16.0,120.0,314.0,7200.0,1506,NVIDIA,68.32,4372.0,136.6
293,2485,GPU,14.0,20.0,74.0,1800.0,1152,NVIDIA,16.55,1059.0,33.1
295,2487,GPU,7.0,165.0,826.0,54200.0,930,NVIDIA,10320.0,10320.0,5161.0
302,2494,GPU,12.0,18.0,200.0,4700.0,735,NVIDIA,4785.0,2392.0,74.76
304,2496,GPU,7.0,180.0,335.0,17200.0,1489,AMD,20740.0,10370.0,648.0
307,2499,GPU,14.0,40.0,103.0,2200.0,1124,AMD,1248.0,1248.0,78.02
320,2512,GPU,28.0,250.0,366.0,5000.0,723,AMD,2961.0,2961.0,185.1
326,2518,GPU,14.0,15.0,210.0,4940.0,300,AMD,3942.0,1971.0,123.2
331,2523,GPU,14.0,250.0,232.0,5700.0,1243,AMD,5728.0,5728.0,358.0
332,2524,GPU,14.0,50.0,103.0,2200.0,1100,AMD,1211.0,1211.0,75.71
333,2525,GPU,16.0,150.0,314.0,7200.0,1290,NVIDIA,117.4,7516.0,234.9
334,2526,GPU,14.0,55.0,123.0,3000.0,1000,AMD,1887.0,1887.0,117.9
340,2532,GPU,12.0,115.0,445.0,10800.0,960,NVIDIA,9216.0,4608.0,144.0
343,2535,GPU,14.0,95.0,232.0,5700.0,1120,AMD,5834.0,5834.0,364.6
349,2541,GPU,16.0,180.0,314.0,7200.0,1607,NVIDIA,138.6,8873.0,277.3
350,2542,GPU,16.0,75.0,314.0,7200.0,1088,NVIDIA,48.6,3110.0,97.2
355,2547,GPU,8.0,115.0,392.0,17400.0,1110,NVIDIA,15970.0,15970.0,249.6
363,2555,GPU,16.0,250.0,471.0,11800.0,1417,NVIDIA,171.5,10970.0,342.9
367,2559,GPU,16.0,75.0,200.0,4400.0,1354,NVIDIA,36.74,2352.0,73.49
372,2564,GPU,8.0,230.0,628.0,28300.0,1170,NVIDIA,27770.0,27770.0,867.8
378,2570,GPU,28.0,100.0,366.0,5000.0,725,AMD,2970.0,2970.0,185.6
386,2578,GPU,12.0,150.0,545.0,13600.0,1365,NVIDIA,19170.0,9585.0,299.5
387,2579,GPU,20.0,15.0,118.0,2000.0,1000,NVIDIA,1024.0,512.0,16.0
389,2581,GPU,14.0,30.0,74.0,1800.0,1228,NVIDIA,17.62,1127.0,35.23
394,2586,GPU,14.0,55.0,123.0,3000.0,1000,AMD,2115.0,2115.0,132.2
396,2588,GPU,7.0,45.0,156.0,9800.0,300,AMD,4096.0,2048.0,128.0
401,2593,GPU,12.0,160.0,445.0,10800.0,1365,NVIDIA,12900.0,6451.0,201.6
406,2598,GPU,14.0,35.0,123.0,3000.0,800,AMD,1024.0,1024.0,64.0
410,2602,GPU,7.0,15.0,156.0,9800.0,400,AMD,2304.0,1152.0,72.0
433,2625,GPU,14.0,30.0,132.0,3300.0,1228,NVIDIA,10.02,641.0,20.03
447,2639,GPU,14.0,35.0,103.0,2200.0,1124,AMD,1248.0,1248.0,78.02
449,2641,GPU,12.0,70.0,545.0,13600.0,585,NVIDIA,65130.0,8141.0,254.4
465,2657,GPU,16.0,250.0,610.0,15300.0,1190,NVIDIA,19050.0,9526.0,4763.0
467,2659,GPU,28.0,15.0,125.0,1200.0,200,AMD,153.6,153.6,9.6
468,2660,GPU,14.0,50.0,103.0,2200.0,980,AMD,1071.0,1071.0,66.94
472,2664,GPU,28.0,190.0,366.0,5000.0,918,AMD,3290.0,3290.0,205.6
482,2674,GPU,7.0,400.0,826.0,54200.0,1095,NVIDIA,77970.0,19490.0,9746.0
484,2676,GPU,14.0,50.0,103.0,2200.0,1082,AMD,1559.0,1559.0,97.44
489,2681,GPU,28.0,250.0,366.0,5000.0,723,AMD,2961.0,2961.0,185.1
490,2682,GPU,12.0,80.0,445.0,10800.0,945,NVIDIA,10600.0,5299.0,165.6
494,2686,GPU,12.0,260.0,754.0,18600.0,1305,NVIDIA,28750.0,14380.0,449.3
495,2687,GPU,14.0,55.0,123.0,3000.0,784,AMD,1849.0,1849.0,115.6
498,2690,GPU,10.0,500.0,190.0,8000.0,900,Intel,14750.0,7373.0,1843.0
499,2691,GPU,12.0,230.0,545.0,13600.0,1620,NVIDIA,22300.0,11150.0,348.5
501,2693,GPU,16.0,120.0,200.0,4400.0,1506,NVIDIA,61.49,3935.0,123.0
521,2713,GPU,16.0,120.0,200.0,4400.0,1506,NVIDIA,68.36,4375.0,136.7
526,2718,GPU,28.0,250.0,366.0,5000.0,909,AMD,3723.0,3723.0,232.7
527,2719,GPU,14.0,260.0,495.0,12500.0,1440,AMD,24580.0,12290.0,768.0
530,2722,GPU,16.0,75.0,200.0,4400.0,1291,NVIDIA,46.48,2974.0,92.95
532,2724,GPU,12.0,260.0,754.0,18600.0,1065,NVIDIA,25710.0,12860.0,401.8
538,2730,GPU,28.0,150.0,366.0,5000.0,920,AMD,3297.0,3297.0,206.1
557,2749,GPU,28.0,95.0,366.0,5000.0,735,AMD,4096.0,4096.0,256.0
559,2751,GPU,16.0,180.0,314.0,7200.0,1607,NVIDIA,127.9,8186.0,255.8
562,2754,GPU,14.0,75.0,123.0,3000.0,907,AMD,1393.0,1393.0,87.07
563,2755,GPU,16.0,100.0,314.0,7200.0,1316,NVIDIA,125.5,8033.0,251.0
566,2758,GPU,14.0,15.0,210.0,4940.0,300,AMD,768.8,384.4,24.02
571,2763,GPU,14.0,65.0,210.0,4940.0,300,AMD,2253.0,1126.0,70.4
579,2771,GPU,14.0,25.0,74.0,1800.0,1519,NVIDIA,18.98,1215.0,37.97
588,2780,GPU,8.0,140.0,392.0,17400.0,735,NVIDIA,19170.0,19170.0,599.0
590,2782,GPU,14.0,35.0,210.0,4940.0,300,AMD,3664.0,1832.0,114.5
592,2784,GPU,8.0,200.0,392.0,17400.0,1575,NVIDIA,21750.0,21750.0,339.8
600,2792,GPU,12.0,90.0,545.0,13600.0,735,NVIDIA,12890.0,6447.0,201.5
603,2795,GPU,7.0,130.0,251.0,10300.0,1243,AMD,15350.0,7675.0,479.7
607,2799,GPU,12.0,160.0,545.0,13600.0,1005,NVIDIA,14240.0,7119.0,222.5
616,2808,GPU,16.0,15.0,100.0,2000.0,384,NVIDIA,786.4,393.2,12.29
620,2812,GPU,14.0,45.0,123.0,3000.0,1090,AMD,2106.0,2106.0,131.6
626,2818,GPU,7.0,130.0,251.0,10300.0,1243,AMD,12440.0,6221.0,388.8
634,2826,GPU,14.0,65.0,210.0,4940.0,300,AMD,3492.0,1746.0,109.1
635,2827,GPU,14.0,50.0,123.0,3000.0,1019,AMD,1097.0,1097.0,68.54
636,2828,GPU,16.0,180.0,314.0,7200.0,1607,NVIDIA,138.6,8873.0,277.3
639,2831,GPU,14.0,130.0,232.0,5700.0,1188,AMD,5728.0,5728.0,358.0
648,2840,GPU,16.0,180.0,314.0,7200.0,1607,NVIDIA,138.6,8873.0,277.3
651,2843,GPU,7.0,85.0,158.0,6400.0,1000,AMD,6400.0,3200.0,200.0
669,2861,GPU,14.0,50.0,123.0,3000.0,1002,AMD,1887.0,1887.0,117.9
670,2862,GPU,7.0,295.0,331.0,13230.0,1400,AMD,26880.0,13440.0,3360.0
681,2873,GPU,14.0,10.0,74.0,1800.0,937,NVIDIA,12.46,797.2,24.91
691,2883,GPU,7.0,15.0,156.0,9800.0,400,AMD,3584.0,1792.0,112.0
694,2886,GPU,14.0,185.0,232.0,5700.0,1100,AMD,5530.0,5530.0,345.6
697,2889,GPU,8.0,300.0,628.0,28300.0,1455,NVIDIA,40000.0,40000.0,1250.0
710,2902,GPU,14.0,85.0,232.0,5700.0,926,AMD,4399.0,4399.0,274.9
712,2904,GPU,14.0,40.0,132.0,3300.0,1177,NVIDIA,23.09,1478.0,46.18
720,2912,GPU,14.0,80.0,123.0,3000.0,1090,AMD,2150.0,2150.0,134.4
732,2924,GPU,12.0,260.0,754.0,18600.0,1065,NVIDIA,25710.0,12860.0,401.8
733,2925,GPU,14.0,75.0,132.0,3300.0,1354,NVIDIA,29.86,1911.0,59.72
734,2926,GPU,8.0,80.0,392.0,17400.0,780,NVIDIA,15300.0,15300.0,239.0
735,2927,GPU,12.0,50.0,200.0,4700.0,930,NVIDIA,4608.0,2304.0,72.0
750,2942,GPU,7.0,400.0,826.0,54200.0,900,NVIDIA,55570.0,13890.0,6947.0
751,2943,GPU,12.0,90.0,445.0,10800.0,885,NVIDIA,10920.0,5460.0,170.6
764,2956,GPU,14.0,50.0,103.0,2200.0,1019,AMD,1371.0,1371.0,85.68
768,2960,GPU,14.0,50.0,103.0,2200.0,1124,AMD,1248.0,1248.0,78.02
772,2964,GPU,7.0,125.0,158.0,6400.0,1187,AMD,10800.0,5398.0,337.3
773,2965,GPU,14.0,100.0,232.0,5700.0,1000,AMD,4963.0,4963.0,310.2
783,2975,GPU,12.0,250.0,815.0,21100.0,1200,NVIDIA,29800.0,14900.0,7450.0
786,2978,GPU,12.0,175.0,445.0,10800.0,1410,NVIDIA,14930.0,7465.0,233.3
801,2993,GPU,14.0,50.0,103.0,2200.0,1100,AMD,1211.0,1211.0,75.71
806,2998,GPU,28.0,175.0,596.0,8900.0,1000,AMD,8192.0,8192.0,512.0
808,3000,GPU,14.0,75.0,123.0,3000.0,1090,AMD,2458.0,2458.0,153.6
811,3003,GPU,7.0,300.0,520.0,26800.0,1825,AMD,41470.0,20740.0,1296.0
821,3013,GPU,7.0,230.0,335.0,17200.0,2321,AMD,26430.0,13210.0,825.9
826,3018,GPU,16.0,100.0,314.0,7200.0,1227,NVIDIA,118.6,7589.0,237.2
832,3024,GPU,8.0,115.0,392.0,17400.0,1110,NVIDIA,18980.0,18980.0,296.6
838,3030,GPU,8.0,350.0,628.0,28300.0,1395,NVIDIA,35580.0,35580.0,556.0
850,3042,GPU,14.0,230.0,495.0,12500.0,1200,AMD,24580.0,12290.0,768.0
872,3064,GPU,16.0,250.0,471.0,11800.0,1582,NVIDIA,168.3,10770.0,336.6
880,3072,GPU,14.0,65.0,208.0,5000.0,931,AMD,2588.0,2588.0,161.8
881,3073,GPU,14.0,185.0,232.0,5700.0,1100,AMD,5530.0,5530.0,345.6
893,3085,GPU,7.0,100.0,158.0,6400.0,1327,AMD,9265.0,4632.0,289.5
895,3087,GPU,16.0,100.0,314.0,7200.0,1278,NVIDIA,101.2,6480.0,202.5
898,3090,GPU,14.0,40.0,132.0,3300.0,1303,NVIDIA,24.3,1555.0,48.61
908,3100,GPU,12.0,115.0,445.0,10800.0,1215,NVIDIA,13270.0,6636.0,207.4
913,3105,GPU,12.0,31.0,200.0,4700.0,1395,NVIDIA,5645.0,2822.0,88.2
942,3134,GPU,7.0,400.0,826.0,54200.0,1095,NVIDIA,77970.0,19490.0,9746.0
945,3137,GPU,14.0,15.0,210.0,4940.0,300,AMD,844.8,422.4,26.4
947,3139,GPU,12.0,80.0,545.0,13600.0,735,NVIDIA,11980.0,5990.0,187.2
948,3140,GPU,14.0,185.0,232.0,5700.0,1257,AMD,6129.0,6129.0,383.0
964,3156,GPU,7.0,400.0,826.0,54200.0,900,NVIDIA,55570.0,13890.0,6947.0
969,3161,GPU,12.0,250.0,815.0,21100.0,1230,NVIDIA,28260.0,14130.0,7066.0
986,3178,GPU,7.0,180.0,335.0,17200.0,1489,AMD,20740.0,10370.0,648.0
989,3181,GPU,12.0,60.0,200.0,4700.0,1575,NVIDIA,7311.0,3656.0,114.2
993,3185,GPU,14.0,150.0,232.0,5700.0,1168,AMD,5095.0,5095.0,318.5
1006,3198,GPU,14.0,150.0,232.0,5700.0,1120,AMD,5682.0,5682.0,355.1
1014,3206,GPU,12.0,250.0,815.0,21100.0,1327,NVIDIA,31330.0,15670.0,7834.0
1018,3210,GPU,14.0,40.0,132.0,3300.0,1329,NVIDIA,18.68,1196.0,37.37
1023,3215,GPU,7.0,200.0,360.0,15300.0,1825,AMD,24290.0,12150.0,759.2
1029,3221,GPU,12.0,250.0,754.0,18600.0,1350,NVIDIA,26900.0,13450.0,420.2
1042,3234,GPU,16.0,75.0,200.0,4400.0,1000,NVIDIA,59.72,3822.0,119.4
1046,3238,GPU,7.0,150.0,251.0,10300.0,1130,AMD,14380.0,7188.0,449.3
1061,3253,GPU,12.0,250.0,815.0,21100.0,1312,NVIDIA,31330.0,15670.0,7834.0
1068,3260,GPU,12.0,50.0,200.0,4700.0,1395,NVIDIA,5914.0,2957.0,92.4
1069,3261,GPU,16.0,250.0,471.0,11800.0,1506,NVIDIA,197.4,12630.0,394.8
1074,3266,GPU,12.0,15.0,350.0,9000.0,854,NVIDIA,2115.0,1058.0,528.8
1082,3274,GPU,16.0,100.0,314.0,7200.0,1114,NVIDIA,68.77,4401.0,137.5
1090,3282,GPU,14.0,15.0,210.0,4940.0,300,AMD,921.6,460.8,28.8
1118,3310,GPU,7.0,130.0,158.0,6400.0,1607,AMD,10390.0,5196.0,324.7
1127,3319,GPU,14.0,35.0,103.0,2200.0,925,AMD,1248.0,1248.0,78.02
1132,3324,GPU,16.0,75.0,314.0,7200.0,886,NVIDIA,89.12,5704.0,178.2
1137,3329,GPU,14.0,345.0,495.0,12500.0,1406,AMD,27480.0,13740.0,858.6
1145,3337,GPU,28.0,50.0,125.0,1550.0,730,AMD,786.4,786.4,49.15
1153,3345,GPU,14.0,230.0,495.0,12500.0,852,AMD,21500.0,10750.0,672.0
1161,3353,GPU,8.0,60.0,276.0,13250.0,817,NVIDIA,9846.0,9846.0,153.8
1163,3355,GPU,14.0,15.0,210.0,4940.0,300,AMD,768.0,384.0,24.0
1167,3359,GPU,12.0,250.0,815.0,21100.0,1200,NVIDIA,29800.0,14900.0,7450.0
1171,3363,GPU,14.0,15.0,210.0,4940.0,300,AMD,922.4,461.2,28.82
1172,3364,GPU,7.0,45.0,156.0,9800.0,300,AMD,3686.0,1843.0,115.2
1175,3367,GPU,12.0,31.0,200.0,4700.0,1035,NVIDIA,4570.0,2285.0,71.4
1178,3370,GPU,7.0,100.0,158.0,6400.0,1670,AMD,10390.0,5196.0,324.7
1179,3371,GPU,16.0,100.0,314.0,7200.0,1227,NVIDIA,68.71,4398.0,137.4
1180,3372,GPU,14.0,120.0,495.0,12500.0,1138,AMD,18650.0,9326.0,582.8
1187,3379,GPU,16.0,120.0,314.0,7200.0,1506,NVIDIA,61.49,3935.0,123.0
1192,3384,GPU,28.0,190.0,366.0,5000.0,970,AMD,3476.0,3476.0,217.3
1198,3390,GPU,14.0,100.0,208.0,5000.0,1063,AMD,3656.0,3656.0,228.5
1200,3392,GPU,14.0,75.0,232.0,5700.0,713,AMD,3892.0,3892.0,243.3
1204,3396,GPU,16.0,80.0,200.0,4400.0,1404,NVIDIA,66.8,4275.0,133.6
1213,3405,GPU,14.0,300.0,495.0,12500.0,1382,AMD,26210.0,13110.0,819.2
1221,3413,GPU,12.0,250.0,815.0,21100.0,1132,NVIDIA,33320.0,16660.0,8330.0
1224,3416,GPU,16.0,120.0,200.0,4400.0,1506,NVIDIA,68.36,4375.0,136.7
1232,3424,GPU,12.0,250.0,815.0,21100.0,937,NVIDIA,26420.0,13210.0,6605.0
1244,3436,GPU,7.0,15.0,156.0,9800.0,400,AMD,3686.0,1843.0,115.2
1269,3461,GPU,14.0,375.0,495.0,12500.0,1382,AMD,26210.0,13110.0,819.2
1275,3467,GPU,16.0,250.0,471.0,11800.0,1025,NVIDIA,179.2,11470.0,358.3
1276,3468,GPU,14.0,50.0,103.0,2200.0,980,AMD,1121.0,1121.0,70.08
1277,3469,GPU,28.0,15.0,125.0,1200.0,200,AMD,691.2,691.2,345.6
1282,3474,GPU,14.0,185.0,232.0,5700.0,1257,AMD,6175.0,6175.0,385.9
1284,3476,GPU,12.0,90.0,445.0,10800.0,1410,NVIDIA,5699.0,2849.0,89.04
1291,3483,GPU,7.0,475.0,331.0,13230.0,1400,AMD,28180.0,14090.0,880.6
1295,3487,GPU,7.0,250.0,331.0,13230.0,1400,AMD,26110.0,13060.0,6528.0
1302,3494,GPU,28.0,50.0,125.0,1550.0,730,AMD,786.4,786.4,49.15
1311,3503,GPU,14.0,15.0,210.0,4940.0,300,AMD,1843.0,921.6,57.6
1313,3505,GPU,14.0,15.0,210.0,4940.0,300,AMD,1691.0,845.6,52.85
1314,3506,GPU,14.0,50.0,103.0,2200.0,1100,AMD,1151.0,1151.0,71.94
1322,3514,GPU,12.0,80.0,445.0,10800.0,945,NVIDIA,10600.0,5299.0,165.6
